bookId,tag,title,cover,author,press,year,pageNum,price,rate,startList,summary,detailLink,createTime,comment_len,commentList
8,小说,油炸绿番茄,https://img3.doubanio.com/view/subject/s/public/s34720942.jpg,[美] 范妮·弗拉格,北京时代华文书局,2024-2,424,59,8.7,"[58.5, 31.9, 8.4, 0.8, 0.3]",➣一间守护正义的咖啡馆，一份超越时间的女性情谊！➣《杀死一只知更鸟》作者哈珀·李盛赞！➣《油炸绿番茄》同名改编电影豆瓣8.8分，两位奥斯卡影后凯西·贝茨+杰西卡·坦迪主演➣畅销北美近40年，让人念念不忘的治愈之书！人到中年的伊夫琳忍受着婚姻的疲倦和生活的无趣。偶然间，陪同丈夫去养老院看望婆婆时，伊夫琳认识了妮妮，一个孤单的絮 叨的86岁老太太。陷入暴食怪圈的伊夫琳一边和妮妮分享零食甜点，一边听妮妮支离破碎地讲起50多年前一个名叫汽笛镇的小镇故事……当顽劣活泼的“假小子”艾姬遇上淑女露丝，她便知道自己遇到了人生中最重要的人。目睹露丝婚后遭遇家暴，艾姬和朋友们奋力救出露丝，又把露丝的儿子视若己出。她和露丝一同开了一家咖啡馆，招牌菜是油炸绿番茄。汽笛镇的人形形色色，叽叽喳喳的主妇们、梳着油头的男士们、身为佣仆的黑人、蓬头垢面的流浪汉，全都...,https://book.douban.com/subject/36473837/,2024-06-10,2697,"[{""userNmae"": ""\u8def\u6613N\u4e16"", ""start"": 5, ""bookId"": 8, ""userId"": 18, ""createTime"": ""2024-07-11"", ""content"": ""\u8fd9\u65e0\u7591\u662f\u4e00\u4e2a\u4ee4\u4eba\u601d\u7eea\u4e07\u5343\u7684\u6545\u4e8b\uff0c\u5374\u6682\u65f6\u53ea\u80fd\u957f\u8bdd\u77ed\u8bf4\u3002\u6211\u559c\u6b22\u7684\u4e0d\u4ec5\u4ec5\u662f\u59ae\u59ae\u6240\u8bb2\u8ff0\u7684\u90a3\u4e2a\u65f6\u4ee3\u4eba\u4eec\u7684\u6545\u4e8b\uff0c\u66f4\u662f\u4f0a\u8299\u7433\u901a\u8fc7\u8fd9\u4e9b\u6545\u4e8b\u627e\u56de\u81ea\u5df1\u521d\u5fc3\u7684\u611f\u52a8\u3002\u6700\u540e\u4f0a\u8299\u7433\u524d\u5f80\u59ae\u59ae\u7684\u5893\u524d\u63a2\u671b\u5979\uff0c\u5b9e\u5728\u5fcd\u4e0d\u4f4f\u4e86\u545c\u545c\u3002\u5979\u4eec\u8fd9\u79cd\u5fd8\u5e74\u4e4b\u4ea4\u7684\u611f\u60c5\uff0c\u771f\u7684\u4ee4\u4eba\u7fa1\u6155\u3002\u660e\u660e\u8ba4\u8bc6\u5f97\u4e0d\u4e45\uff0c\u5374\u611f\u89c9\u76f8\u8bc6\u4e86\u4e00\u8f88\u5b50\u3002\u5c24\u5176\u662f\u901a\u8fc7\u59ae\u59ae\u7684\u53d9\u8ff0\uff0c\u6c7d\u7b1b\u9547\u7684\u90a3\u4e9b\u4eba\u4eec\u597d\u50cf\u90fd\u6d3b\u751f\u751f\u5730\u7ad9\u5728\u4e86\u5979\u7684\u9762\u524d\uff0c\u90fd\u50cf\u662f\u591a\u5e74\u672a\u89c1\u7684\u8001\u53cb\u4e00\u6837\u4e86\u3002\u5979\u660e\u767d\u4e86\uff0c\u4e16\u754c\u662f\u4e0d\u516c\u5e73\u7684\uff0c\u800c\u5979\u4f9d\u65e7\u9700\u8981...""}, {""userNmae"": ""\u7533\u540d\u5229"", ""start"": 5, ""bookId"": 8, ""userId"": 45, ""createTime"": ""2024-07-24"", ""content"": ""\u201c\u6211\u7684\u827e\u59ec\u662f\u4e2a\u5fa1\u8702\u4eba\u201d\u201c\u6211\u6c38\u751f\u96be\u5fd8\uff0c\u4f60\u7684\u670b\u53cb\uff0c\u5fa1\u8702\u4eba\u201d""}, {""userNmae"": ""\u5c0f\u522b"", ""start"": 5, ""bookId"": 8, ""userId"": 5, ""createTime"": ""2025-03-13"", ""content"": ""\u4e0a\u73ed\u7684\u65f6\u5019\u5077\u5077\u8dd1\u5230\u5395\u6240\u4e00\u8fb9\u54ed\u4e00\u8fb9\u770b\u5b8c\u6700\u540e\u4e94\u5341\u9875\u3002\u4e00\u4e2a\u50cf\u661f\u9732\u8c37\u4e00\u6837\u7f8e\u597d\u7684\u5c0f\u9547\uff0c\u5b58\u5728\u7740\u6c38\u6052\u4e14\u575a\u5b9a\u7684\u7231\u3002\u4ec5\u4ec5\u662f\u8bfb\u5b8c\uff0c\u90fd\u89c9\u5f97\u548c\u4e66\u91cc\u7684\u6240\u6709\u4eba\u6210\u4e3a\u4e86\u670b\u53cb\u3002\u827e\u59ec\uff0c\u4f60\u4f1a\u5982\u4f55\u8bb2\u8ff0\u4f60\u7684\u4e00\u751f\u5462\uff1f\u6c7d\u7b1b\u9547\u7684\u706b\u8f66\u662f\u4e0d\u662f\u5f00\u53bb\u5929\u5802\u7ee7\u7eed\u8fd0\u884c\u4e86\u5462\uff1f\u6b7b\u4ea1\u662f\u4e0d\u662f\u53e6\u4e00\u79cd\u56de\u5bb6\u5462\uff1f""}, {""userNmae"": ""\u86cb\u5976\u661f\u661f"", ""start"": 5, ""bookId"": 8, ""userId"": 18, ""createTime"": ""2024-07-19"", ""content"": ""\u597d\u597d\u770b\u554a\uff01\u770b\u5b8c\u5c31\u548c\u4f0a\u8299\u7433\u4e00\u6837 \u4e5f\u597d\u50cf\u662f\u8ba4\u8bc6\u4e86\u6c7d\u7b1b\u9547\u4e0a\u7684\u6bcf\u4e00\u4e2a\u4eba \u592a\u559c\u6b22\u59ae\u59ae\u4e86 \u6700\u540e\u66f2\u7ec8\u4eba\u6563\u4e86\u5f88\u4f24\u611f\u4e5f\u5f88\u611f\u52a8 \u975e\u5e38\u6cbb\u6108\u7684\u4e00\u6bb5\u9605\u8bfb\u4e4b\u65c5""}, {""userNmae"": ""\u8011\u70b9"", ""start"": 5, ""bookId"": 8, ""userId"": 11, ""createTime"": ""2024-06-10"", ""content"": ""\u770b\u5b8c\u7535\u5f71\u6765\u8865\u539f\u8457\uff0c\u5728\u5c0f\u8bf4\u6700\u540e\u5fcd\u4e0d\u4f4f\u7206\u54ed\u3002\u56e0\u4e3a\u5728\u56fe\u4e66\u9986\u91cc\uff0c\u53ea\u80fd\u5b89\u9759\u5f97\u6d41\u6cea\u6d41\u9f3b\u6d95\uff0c\u53ef\u662f\u98a4\u6296\u662f\u65e0\u6cd5\u63a9\u9970\u7684\u3002\n\u53d9\u4e8b\u7ed3\u6784\u592a\u7cbe\u5999\u4e86\uff0c\u7ffb\u8bd1\u592a\u6d41\u7545\u4e86\uff0c\u592a\u7f8e\u597d\u4e86\u3002\n\u6240\u6709\u7684\u4e00\u5207\u4e00\u5207\uff0c\u90fd\u662f\u90a3\u4e48\u7684\u5b8c\u7f8e\u3002\nBBC\u80fd\u4e0d\u80fd\u4e70\u4e2a\u7248\u6743\u6309\u7167\u4e66\u518d\u62cd\u4e00\u904d\u554a\uff0c\u770b\u5b8c\u4e66\u624d\u53d1\u89c9\u7535\u5f71\u8fd8\u662f\u6ca1\u6709\u5b8c\u5168\u5448\u73b0\u3002\n\u6c7d\u7b1b\u9547\u5728\u6211\u5fc3\u91cc\u6c38\u5b58\u3002""}]"
9,小说,悉达多,https://img1.doubanio.com/view/subject/s/public/s29396368.jpg,[德] 赫尔曼·黑塞,天津人民出版社,2017-1,144,32,9.2,"[66.9, 25.4, 6.4, 0.9, 0.4]",《悉达多》并非是佛陀的故事，它讲述了一个人的一生，千万寻常人亦会经历的一生。意气风发的少年郎，常认为自己是被命运选中的人。抛下过去，随了跌跌撞撞的步伐，找寻心中的声音，追逐名利，经历友情，品尝爱情。不同的是，悉达多一生追求的是生命的圆融统一，看似宏大，确是每个人无法回 避的问题。黑塞的语言是充满诗性的，正如本书副题“一首印度的诗”，因不得而知的原因，此副题在前人所出版本中都被回避了。为了尽可能表现黑塞的诗意，我们选择从德文直译，尽管我们的译文不能完全实现这种诗意，但其诗的本性与精神显而易见。本书地位在前人的版本中已被反复强调——亨利·米勒的最爱；影响了包括电台司令在内的许多名人雅士；在六十年代美国掀起过阅读黑塞的热潮，大学生们人手一册等等。但如书中成为摆渡人的悉达多所述，智慧无法分享，它可以被发现，被体验。所以倘若你碰巧遇到了这本小书，请细...,https://book.douban.com/subject/26980487/,2017-12-19,57082,"[{""userNmae"": ""ReddyChen"", ""start"": 2, ""bookId"": 9, ""userId"": 87, ""createTime"": ""2024-03-21"", ""content"": ""\u5b9e\u5728\u96be\u4ee5\u5f62\u5bb9\u8fd9\u672c\u4e66\u7a76\u7adf\u597d\u770b\u5728\u54ea\u91cc\uff0c\u4f5b\u7956\u9760\u767d\u5ad6\u8d77\u5bb6\uff0c\u5c0f\u9547\u9752\u5e74\u610f\u6deb\u53f2\u3002\u8fd9\u672c\u4e66\u552f\u4e00\u7684\u4f18\u70b9\u7684\u662f\uff0c\u5e78\u4e8f\u5185\u5bb9\u4e0d\u957f\u3002""}, {""userNmae"": ""\u7406\u5495\u5495"", ""start"": 2, ""bookId"": 9, ""userId"": 93, ""createTime"": ""2024-06-12"", ""content"": ""\u505a\u7537\u4eba\u771f\u597d\u554a\uff0c\u505a\u9ed1\u585e\u4e66\u91cc\u7684\u7537\u4eba\u5c24\u5176\u597d\uff0c\u766b\u516c\u7684\u666e\u4fe1\u4f1a\u88ab\u7f8e\u5316\u6210\u4e00\u5f80\u65e0\u524d\u7684\u81ea\u4fe1\uff0c\u6027\u9a9a\u6270\u4f1a\u88ab\u7f8e\u5316\u6210\u8bda\u5b9e\u9762\u5bf9\u81ea\u5df1\u7684\u6b32\u671b\uff0c\u770b\u4e0d\u4e0a\u7684\u5973\u4eba\u5c31\u662f\u201c\u4e00\u53ea\u76ee\u5149\u8ff7\u79bb\u7684\u53d1\u60c5\u6bcd\u517d\u201d\uff0c\u6f02\u4eae\u7684\u540d\u5993\u5c31\u662f\u201c\u4e00\u5f20\u9753\u4e3d\u3001\u5a07\u67d4\u3001\u806a\u6167\u7684\u8138\u201d\u3002\u751a\u81f3\u5f53\u4f60\u60f3\u8981\u6000\u7591\u8fd9\u672c\u4e66\u65f6\uff0c\u4e5f\u4f1a\u56e0\u4e3a\u5176\u201c\u540d\u8457\u201d\u7684\u5934\u8854\u611f\u5230\u6000\u7591\u81ea\u5df1\uff0c\u7136\u800c\u6211\u5c31\u8981\u8bf4\uff0c\u770b\u8fd9\u672c\u4e66\u5c31\u50cf\u5728\u53d1\u73b0\u5c4e\u548c\u91d1\u5b50\u4e4b\u95f4\u53cd\u590d\u6a2a\u8df3\uff0c\u56e0\u4e3a\u6240\u8c13\u7684\u201c\u4eba\u201d\u7684\u8ffd\u6c42\u81ea\u6211\uff0c\u201c\u4eba\u201d\u4e2d\u5e76\u4e0d\u5305\u62ec\u5973\u4eba\uff0c\u5f53\u5973\u4eba\u9605\u8bfb\u4e2d\u611f\u5230\u611f\u52a8\u548c\u987f\u609f\uff0c\u5979\u4eec\u4f1a...""}, {""userNmae"": ""rushbread"", ""start"": 5, ""bookId"": 9, ""userId"": 66, ""createTime"": ""2017-06-29"", ""content"": ""\u59dc\u4e59\uff0c\u4f55\u65b9\u795e\u5723\uff1f\u7ffb\u8bd1\u5730\u65e0\u4e0e\u4f26\u6bd4\u3002""}, {""userNmae"": ""Atropos\u7684\u6e38\u96bc"", ""start"": 1, ""bookId"": 9, ""userId"": 48, ""createTime"": ""2022-03-19"", ""content"": ""\u50b2\u6162\u3001\u72ed\u9698\u8fd8\u9e21\u8d3c\u3002\r\r\u5973\u4eba\u5728\u672c\u4e66\u4e2d\u51e0\u4e4e\u53ea\u662f\u6027\u7b26\u53f7\u548c\u80ce\u5668\u3002\u524d\u9762\u4e3a\u4e86\u8868\u73b0\u51fa\u6089\u8fbe\u591a\u7684\u8d85\u51e1\u8131\u4fd7\u3001\u4e0d\u6cbe\u4eba\u6b32\uff0c\u5c31\u5199\u4ed6\u4e00\u770b\u5973\u4eba\u5c31\u51b7\u6de1\uff1b\u540e\u9762\u4e00\u89c1\u7f8e\u4e3d\u7684\u8fe6\u6469\u7f57\uff0c\u6068\u4e0d\u5f97\u7acb\u5730\u4e0e\u5979\u4ea4\u6b22\u3002\u4e00\u4e2a\u4e00\u65e0\u6240\u6709\u7684\u6797\u4e2d\u6c99\u95e8\u901a\u8fc7\u8fe6\u6469\u7f57\u6210\u4e3a\u4e86\u4e00\u4e2a\u5bcc\u5546\uff0c\u6700\u540e\u8fd8\u5e73\u767d\u5f97\u4e86\u4e2a\u5341\u591a\u5c81\u7684\u513f\u5b50\u3002\u4e3a\u4e86\u987a\u7406\u6210\u7ae0\u5730\u8ba9\u6089\u8fbe\u591a\u4e3a\u513f\u5b50\u75db\u82e6\u4e00\u9635\uff0c\u5c31\u975e\u8981\u8ba9\u8fe6\u6469\u7f57\u53bb\u6b7b\uff0c\u4ee5\u5979\u7684\u751f\u547d\u4e3a\u732e\u796d\uff0c\u6210\u5c31\u6089\u8fbe\u591a\u7684\u5b8c\u6ee1\u3002\u5982\u679c\u7537\u89d2\u8272\u4e5f\u906d\u4e86\u548c\u5973\u89d2\u8272\u5dee\u4e0d\u591a\u7684\u5229\u7528\u548c\u8650\u5f85\uff0c\u6211\u624d\u61d2\u5f97\u63ea\u7740\u8fd9\u70b9\u4e0d\u653e\uff0c...""}, {""userNmae"": ""\u6625\u82b1"", ""start"": 5, ""bookId"": 9, ""userId"": 39, ""createTime"": ""2017-12-19"", ""content"": ""\u201c\u4f60\u5e76\u4e0d\u7231\u6211\uff0c\u4e5f\u4e0d\u7231\u4efb\u4f55\u4eba\u201d\u5728\u6b64\u4e4b\u524d\u7684\u6089\u8fbe\u591a\u548c\u5200\u950b\u4e2d\u7684\u62c9\u91cc\u50cf\u5f88\u662f\u540c\u4e00\u4e2a\u4eba\u3002""}]"
10,小说,明亮的夜晚,https://img3.doubanio.com/view/subject/s/public/s34577743.jpg,[韩]崔恩荣,台海出版社,2023-8,296,64,9.0,"[64.2, 28.7, 6.3, 0.6, 0.2]",我有一个愿望，想写一写妈妈或祖母，很久以前生活在这片土地上的女性的故事。一部女性版的《活着》，四代女性的友谊、抗争、泪水与欢笑韩国最大网络书店22万读者票选“2021年度之书”第29届大山文学奖获奖作，天才作家崔恩荣首部长篇小说！女人们不再是仅供同情、怜悯的角色，也不再是装饰男人壮丽生活的配角。她们是自己，生如草芥，彼此搀扶，尽全身之力对抗荒诞的时代。-------------------和丈夫离婚后，三十一岁的我独自来到海边小城熙岭，却在那里邂逅多年未见的祖母。尴尬和沉默之后，孤独的心一点点靠近，我和祖母成为相互倾吐心声的朋友。在祖母家老屋的旧相册里，我发现一位和我长相非常相似的女子，依偎在少女时代的祖母身旁。一个个鲜活的面孔逐渐从一张张黑白相片中，从一封封感人至深的书信中，从久远的回忆里，穿过女人生如飘萍、命如草芥的时代，走到我面...,https://book.douban.com/subject/36457094/,2024-04-21,23020,"[{""userNmae"": ""MoonSertraline"", ""start"": 5, ""bookId"": 10, ""userId"": 21, ""createTime"": ""2024-07-27"", ""content"": ""\u6ca1\u6709\u4e00\u4e2a\u4e1c\u4e9a\u5973\u8bfb\u8fd9\u672c\u4e66\u4e0d\u4f1a\u6d41\u6cea \u5973\u6027\u7684\u4eba\u751f\u88ab\u7537\u6027\u5206\u5272 \u7136\u540e\u4e00\u751f\u90fd\u5728\u9ed8\u9ed8\u5c1d\u8bd5\u62fc\u51d1\u8fd9\u4e9b\u788e\u7247 \u6211\u4eec\u5b66\u5386\u53f2 \u7537\u6027\u7684\u75db\u82e6\u662f\u4ec0\u4e48 \u662f\u8d1f\u5c48\u542b\u51a4 \u662f\u6210\u738b\u8d25\u5bc7 \u662f\u6000\u624d\u4e0d\u9047 \u662f\u58ee\u5fd7\u672a\u916c \u662f\u82f1\u96c4\u8fdf\u66ae \u662f\u4e00\u5c06\u529f\u6210\u4e07\u9aa8\u67af \u90a3\u51e0\u4e4e\u4ece\u672a\u88ab\u8bb0\u8f7d\u8fc7\u7684\u5973\u6027\u7684\u75db\u82e6\u5462 \u662f\u5b58\u5728\u672c\u8eab \u662f\u670d\u4ece \u662f\u5fcd\u8010 \u662f\u65e0\u6cd5\u63a5\u7eb3\u7684\u81ea\u5df1 \u88ab\u538b\u6291\u7684\u60c5\u611f \u53ea\u80fd\u63a5\u53d7\u7684\u4e0d\u516c \u9700\u8981\u81ea\u5df1\u6d88\u5316\u7684\u75db\u82e6 \u660e\u660e\u89c1\u8fc7\u5149\u660e\u5374\u5fc5\u987b\u8981\u820d\u5f03 \u7136\u540e\u6c89\u9ed8\u7740\u8d70\u8fdb\u6c38\u6052\u7684\u9ed1\u591c \u4e3a\u4e86\u8ba9\u81ea\u5df1\u80fd\u591f\u6d3b\u4e0b\u53bb\u800c...""}, {""userNmae"": ""\u80d6\u5357\u74dc\u8d85\u4eba"", ""start"": 2, ""bookId"": 10, ""userId"": 54, ""createTime"": ""2024-01-18"", ""content"": ""\u60c5\u611f\u4e0a\u4e0d\u5982\u79cb\u56ed\u6765\u7684\u771f\u631a\uff0c\u6587\u5b57\u4e0a\u53ef\u4ee5\u8bf4\u6beb\u4e0d\u8bb2\u7a76\uff0c\u5927\u6bb5\u7684\u53e3\u8bed\u3002\u5bf9\u4e8e\u7ec6\u8282\u7684\u63cf\u8ff0\u53ef\u4ee5\u8bf4\u51e0\u4e4e\u6ca1\u6709\uff0c\u5bf9\u4e8e\u60c5\u611f\u7684\u8868\u8fbe\u57fa\u672c\u9760\u76f4\u8ff0\uff0c\u5979\u5f88\u96be\u8fc7\uff0c\u5979\u5f88\u5f00\u5fc3\u3002\u5b9e\u5728\u4f69\u670d\u8fd9\u672c\u4e66\u7684\u8425\u9500\uff0c\u662f\u4e0d\u662f\u53ea\u8981\u5973\u6027\u7684\u6545\u4e8b\uff0c\u62ab\u4e0a\u5973\u6027\u4e3b\u4e49\u7684\u5916\u8863\uff0c\u6545\u4e8b\u662f\u7cdf\u7cd5\u7684\u7537\u6027\u4e0e\u4e92\u52a9\u7684\u5973\u6027\uff0c\u5c31\u62e5\u6709\u4e86\u65e0\u6bd4\u7684\u6b63\u786e\u6027\uff0c\u53ef\u4ee5\u6b63\u786e\u5230\u65e0\u89c6\u8bed\u8a00\uff0c\u65e0\u89c6\u60c5\u8282\uff0c\u65e0\u89c6\u7ed3\u6784\u7684\u65e0\u7406\u7531\u7684\u597d\u3002""}, {""userNmae"": ""\u4e54\u5cf0"", ""start"": 4, ""bookId"": 10, ""userId"": 7, ""createTime"": ""2023-10-04"", ""content"": ""\u5f88\u77ed\u7684\u7bc7\u5e45\u5199\u4e86\u56db\u4ee3\u5973\u4eba\u3002\u5e0c\u671b\u770b\u5230\u7535\u5f71\u3002""}, {""userNmae"": ""\u6c88\u5165\u5fd8\ud83c\udf1f"", ""start"": 5, ""bookId"": 10, ""userId"": 48, ""createTime"": ""2023-12-06"", ""content"": ""\u771f\u631a\u6e29\u67d4\u7684\u6587\u5b57\uff0c\u60b2\u4f24\u65e0\u5948\u7684\u5e95\u8272\uff0c\u8bfb\u5f97\u6211\u51e0\u6b21\u843d\u6cea\u3002\u5973\u6027\u771f\u597d\u554a\uff0c\u5973\u6027\u4e5f\u771f\u96be\u554a\u3002\u5e0c\u671b\u6697\u591c\u4e4b\u540e\u4f1a\u6709\u5149\u660e\uff0c\u5982\u679c\u6ca1\u6709\uff0c\u90a3\u5c31\u6210\u4e3a\u81ea\u5df1\u7684\u70ac\u706b\u3002""}, {""userNmae"": ""\u903b\u8f91\u602a\u4eba"", ""start"": 5, ""bookId"": 10, ""userId"": 62, ""createTime"": ""2024-04-21"", ""content"": ""\u201c\u53ef\u662f\uff0c\u4e3a\u4ec0\u4e48\u6211\u6124\u6012\u7684\u7bad\u5934\u603b\u662f\u6307\u5411\u5988\u5988\u5462\uff1f\u4e3a\u4ec0\u4e48\u4e0d\u662f\u5411\u7740\u90a3\u4e9b\u8ba9\u5988\u5988\u9009\u62e9\u5c48\u670d\u7684\u4eba\u5462\uff1f\u5982\u679c\u6211\u5728\u548c\u5988\u5988\u4e00\u6837\u7684\u73af\u5883\u4e2d\u957f\u5927\uff0c\u6211\u80af\u5b9a\u4f1a\u505a\u51fa\u548c\u5979\u4e0d\u540c\u7684\u9009\u62e9\u5417\uff1f\u6211\u80fd\u50cf\u81ea\u5df1\u60f3\u7684\u90a3\u822c\u7406\u76f4\u6c14\u58ee\u5417\uff1f\u6211\u8bd5\u7740\u628a\u81ea\u5df1\u653e\u5230\u5988\u5988\u7684\u4f4d\u7f6e\u4e0a\uff0c\u7ed3\u679c\u53d1\u73b0\u81ea\u5df1\u6839\u672c\u65e0\u6cd5\u56de\u7b54\u8fd9\u4e2a\u95ee\u9898\u3002\u201d \u5bf9\u554a\uff0c\u6709\u65f6\u5019\u81ea\u5df1\u7684\u6124\u6012\u6765\u7684\u592a\u7406\u6240\u5f53\u7136\u4e86\u3002\u6bd4\u8d77\u5c0f\u65f6\u5019\u662f\u6709\u6210\u957f\u7684\uff0c\u5bf9\u6bcd\u4eb2\u591a\u4e86\u4e00\u4efd\u7406\u89e3\u548c\u5c0a\u91cd\uff0c\u4e0d\u8fc7\u5728\u5979\u8bd5\u56fe\u60f3\u7981\u9522\u6211\u7684\u65f6\u5019\u4ecd\u7136\u611f\u5230\u5d29\u6e83\uff0c\u60c5\u7eea\u8017\u7aed\u3002""}]"
