bookId,tag,title,cover,author,press,year,pageNum,price,rate,startList,summary,detailLink,createTime,comment_len,commentList
11,小说,雪的练习生,https://img9.doubanio.com/view/subject/s/public/s35087494.jpg,[日] 多和田叶子,译林出版社,2025-3,284,68,8.2,"[34.2, 47.8, 14.8, 2.9, 0.4]",当代最接近诺贝尔奖的日本女作家，童话笔调速写“冷战”下的奇妙人生.【编辑推荐】❄️继夏目漱石《我是猫》猫眼看人间后，多和田叶子披上熊皮，栖身于苏联和德国的马戏团、作家协会、书店、动物园……讲述那时的会议、天气、三文鱼，还有人类的男男女女。❄️当代Zui接近诺贝尔文学奖的日本女作家，以童话的笔调，速写“冷战”大历史下的奇妙人生。.【内容介绍】我是一只北极熊，曾经是莫斯科的“马戏之花”，受伤退役后写起了回忆录。我把作品投稿给杂志，竟让自己踏上了流亡的旅途。西柏林的稿纸白得就像故乡的冰原，我提笔写下未出世的女儿和外孙的名字，故事便自动向未来发展了下去……“无人肯听的故事就像敞着口子的洞，我被吸进那里，消失不见。”——局内人幻化为局外“熊”，隔着厚厚的皮毛感受有墙和没有墙的柏林；时代剧变就像一场大雪，那么轻，又那么重。.【名人推荐】多和...,https://book.douban.com/subject/37081406/,2025-03-08,447,"[{""userNmae"": ""\u53f6\u5357\u58f0"", ""start"": 5, ""bookId"": 11, ""userId"": 84, ""createTime"": ""2025-03-19"", ""content"": ""\u5929\u9a6c\u884c\u7a7a\u7684\u60f3\u8c61\uff0c\u7ec6\u817b\u800c\u6734\u7d20\u7684\u6587\u5b57\uff0c\u9012\u8fdb\u5374\u53c8\u4ea4\u7ec7\u7684\u60c5\u8282\u5b89\u6392\u3002\u5728\u53ef\u7231\u4e0e\u53ef\u601c\u4e2d\uff0c\u4ee5\u718a\u7684\u89c6\u89d2\u7167\u89c1\u4eba\u7c7b\u81ea\u6211\u3002""}, {""userNmae"": ""kilig"", ""start"": 3, ""bookId"": 11, ""userId"": 2, ""createTime"": ""2025-05-11"", ""content"": ""\u5be1\u6de1\u65e0\u5473""}, {""userNmae"": ""\u266c CaR"", ""start"": 5, ""bookId"": 11, ""userId"": 19, ""createTime"": ""2025-03-23"", ""content"": ""\u597d\u4e45\u6ca1\u6709\u8fd9\u79cd\u611f\u89c9\u4e86\u2014\u2014\u8bfb\u7684\u65f6\u5019\u60f3\uff0c\u201c\u597d\u5e0c\u671b\u8fd9\u672c\u4e66\u662f\u6211\u5199\u7684\u554a\u201d\u3002\u7528\u5317\u6781\u718a\u7684\u53e3\u543b\uff0c\u8ba9\u4f60\u89c9\u5f97\u73b0\u5b9e\u903b\u8f91\u5b8c\u5168\u4e0d\u5fc5\u5b58\u5728\uff1a\u718a\u5982\u4f55\u80fd\u4e0e\u4eba\u4ea4\u8c08\uff0c\u5982\u4f55\u5f00\u4f1a\uff0c\u5982\u4f55\u5750\u98de\u673a\uff0c\u5982\u4f55\u5199\u4f5c\uff0c\u5fcd\u4e0d\u4f4f\u601d\u8003\u8fd9\u4e9b\u7684\u4eba\u5728\u4e66\u4e2d\u7f9e\u6127\u5730\u4f4e\u4e0b\u4e86\u5934\u3002\u4f5c\u5bb6\u7528\u6587\u5b57\u7684\u7075\u6c14\u548c\u53d9\u8ff0\u89d2\u5ea6\u7684\u81ea\u7136\u8f6c\u5316\uff0c\u8ba9\u6545\u4e8b\u50cf\u7cd6\u878d\u5316\u5728\u820c\u5c16\u4e00\u822c\u4e1d\u6ed1\u800c\u751c\u871c\u3002\u6211\u81ea\u5df1\u8ba4\u4e3a\u6700\u6709\u8da3\u7684\u662f\uff0c\u4e09\u4ee3\u5317\u6781\u718a\u5728\u865a\u6784\u548c\u73b0\u5b9e\u7684\u7a7f\u884c\uff0c\u5b8f\u89c2\u5230\u5386\u53f2\u53d8\u8fc1\u3001\u653f\u6cbb\u9690\u55bb\uff0c\u5fae\u89c2\u5230\u8bed\u8a00\u7684\u7ec6\u5fae\u5dee\u5f02\u3001\u4eba\u7684\u6210\u957f\u4e0e\u66a7\u6627\u5fc3\u601d\u3002\u5230\u4e86\u7ed3\u5c3e...""}, {""userNmae"": ""Lily"", ""start"": 5, ""bookId"": 11, ""userId"": 72, ""createTime"": ""2025-03-25"", ""content"": ""\ud83d\udc4d\ud83d\udc4d\ud83d\udc4d\u9884\u8ba2\u5e74\u5ea6\u6700\u4f73\u4e86\uff0c\u5f88\u597d\u5947\u4f5c\u8005\u7684\u80cc\u666f \u5bf9\u82cf\u5fb7\u5f80\u4e8b\u771f\u7684\u597d\u61c2\u554a\u554a\u554a\u554a\u554a""}, {""userNmae"": ""\u9e21\u72d7\u817f\u5b50"", ""start"": 5, ""bookId"": 11, ""userId"": 93, ""createTime"": ""2025-03-08"", ""content"": ""\u591a\u548c\u7530\u53f6\u5b50\u5973\u58eb\uff0c\u4f60\u914d\u5f97\u4e0a\u4e16\u754c\u4e0a\u6240\u6709\u6700\u6781\u7aef\u7684\u8d5e\u7f8e\uff01\uff01\uff01\u6587\u5b66\u5973\u795e\u53ea\u9700\u5fae\u5fae\u51fa\u624b\uff0c\u5c31\u80fd\u7ed9\u6211\u7b49\u51e1\u4eba\u5e26\u6765\u65e0\u4e0e\u4f26\u6bd4\u7684\u98a4\u6817\u4e0e\u611f\u52a8\u3002\u600e\u4e48\u4f1a\u6709\u8fd9\u4e48\u5929\u624d\u7684\u7b14\u89e6\uff0c\u63cf\u7ed8\u51fa\u4e00\u4e2a\u4f60\u4e0e\u6211\u3001\u4eba\u4e0e\u718a\u3001\u6027\u522b\u4e0e\u65f6\u95f4\u5168\u90e8\u6a21\u7cca\u4e86\u8fb9\u7f18\u7684\u6545\u4e8b\uff1b\u600e\u4e48\u4f1a\u6709\u8fd9\u4e48\u9b54\u9b3c\u7684\u7ed3\u6784\uff0c\u73b0\u5728\u5373\u662f\u672a\u6765\u3001\u6211\u5199\u4f60\u5373\u662f\u4f60\u5199\u6211\u3001\u7b2c\u4e09\u4eba\u79f0\u5373\u662f\u7b2c\u4e00\u4eba\u79f0\uff0c\u6bcf\u7bc7\u90fd\u85cf\u7740\u4e00\u9897\u7cbe\u5fc3\u8bbe\u8ba1\u7684\u7206\u5f39\u5728\u4e0d\u7ecf\u610f\u95f4\u7efd\u88c2\uff0c\u800c\u6211\u5c31\u8fd9\u6837\u88ab\u591a\u548c\u7530\u53f6\u5b50\u7684\u6587\u5b57\u6e38\u620f\u73a9\u5f04\u5230\u5f81\u670d\u3002\u300a\u6b7b\u4ea1\u4e4b\u543b\u300b\u5f88\u597d\u975e\u5e38\u597d\u8d85\u7ea7\u65e0\u654c\u597d\uff0c\u4f60\u8fdb...""}]"
12,小说,流俗地,https://img3.doubanio.com/view/subject/s/public/s33884123.jpg,[马来西亚] 黎紫书,北京十月文艺出版社,2021-4,476,55,9.2,"[64.6, 29.5, 5.1, 0.6, 0.2]",《亚洲周刊》2020年十大小说  华语文学的惊喜收获王德威×王安忆 倾力推荐   “黎紫书为当代马华文学注入几分少见的温情”《流俗地》以马来西亚锡都，被居民喊作“楼上楼”的小社会拉开序幕。讲述其中市井小民的俗务俗事，迂回曲折的情节，仿佛召唤生命中至关重要的小事。在“楼上楼”的他们如风中之烛，看似脆弱实则强韧，一旦离开，便流落于人海各自漂流；仿佛走的那一日也意味着困境已渡，人生到了宽敞地，再不需要人相濡以沫。作者融合热带国度的风土民情、政治时局，人们追忆往事，每翻开一页象是自己被时光推到了局外，旁观着当年的自己。这里的雨下得频繁，人生不少重要的事好像都是在雨中发生。那些记忆如今被掀开来感觉依然湿淋淋，即便干了，也像泡了水的书本，纸张全荡起波纹，难以平复。马来锡都世俗小城里的平淡生活，数十年历史深处的一众卑微生命。个人命运的创伤与徙家流落，不...,https://book.douban.com/subject/35430425/,2022-01-29,14107,"[{""userNmae"": ""\u5341\u4e2a\u8c46\u6c99\u8272"", ""start"": 3, ""bookId"": 12, ""userId"": 91, ""createTime"": ""2024-04-26"", ""content"": ""\u4e3a\u4ec0\u4e48\u4e00\u5b9a\u8981\u7ed9\u94f6\u971e\u5b89\u6392\u88ab\u5f3a\u66b4\uff1f\u4e3a\u4e86\u8ba9\u8fd9\u4e2a\u793e\u4f1a\u5e95\u5c42\u7684\u76f2\u5973\u770b\u4e0a\u53bb\u66f4\u60e8\u66f4\u60f9\u4eba\u540c\u60c5\u548c\u601c\u60dc\uff1f""}, {""userNmae"": ""\u62d0\u5b50\u6d41\u661f\u9524"", ""start"": 5, ""bookId"": 12, ""userId"": 58, ""createTime"": ""2021-08-03"", ""content"": ""\u6545\u4e8b\u5f88\u5438\u5f15\u4eba\uff0c\u6839\u672c\u505c\u4e0d\u4e0b\u6765\uff0c\u6574\u4f53\u4e0a\u786e\u5b9e\u7a33\u3002\u8fd9\u7a33\u6765\u81ea\u4f5c\u8005\u7684\u771f\u8bda\u548c\u8001\u7ec3\u3002\u53d9\u4e8b\u4e0a\u7a7f\u63d2\u91cd\u53e0\u8fd0\u7528\u5de7\u5999\uff0c\u8bed\u8a00\u4e5f\u6ce8\u91cd\u97f5\u5f8b\uff0c\u6253\u78e8\u7cbe\u5230\uff0c\u662f\u4ece\u65e7\u5c0f\u8bf4\u91cc\u5f97\u6765\u7684\u529f\u592b\uff0c\u4f46\u662f\u5e76\u4e0d\u5356\u5f04\u3002\u53ea\u662f\u5c11\u4e86\u4e00\u70b9\u6253\u7834\u4f20\u7edf\u7684\u529b\u91cf\uff0c\u5c31\u8bf4\u89c4\u89c4\u77e9\u77e9\u5427\u3002\u524d\u9762\u5bb6\u957f\u91cc\u77ed\u770b\u5f97\u6d25\u6d25\u6709\u5473\uff0c\u4f46\u662f\u540e\u9762\u6536\u5c3e\u4e0d\u597d\uff0c\u987e\u8001\u5e08\u7684\u51fa\u73b0\u7ed9\u4eba\u4e00\u79cd\u4e0d\u771f\u5b9e\u611f\uff0c\u8ba9\u524d\u9762\u7684\u6ca7\u6851\u6e3a\u832b\u5ffd\u7136\u8d25\u7ed9\u4e86\u67d0\u4e2a\u5177\u4f53\u7684\u5bbf\u547d\uff0c\u6cc4\u6c14\uff0c\u94f6\u971e\u5f53\u7136\u53ef\u4ee5\u5e78\u798f\uff0c\u4f46\u8fd9\u5e78\u798f\u4e0d\u80fd\u662f\u4e00\u79cd\u5de7\u5b89\u6392\u3002\u53ef\u80fd\u4f5c\u8005\u5b9e\u5728\u4e0d\u613f\u8349\u8349\u6536\u573a\uff0c\u6700\u540e\u4e00\u53cd...""}, {""userNmae"": ""\u9ece\u7d2b\u4e66"", ""start"": 5, ""bookId"": 12, ""userId"": 3, ""createTime"": ""2021-06-15"", ""content"": ""\u4f5c\u4e3a\u8fd9\u5c0f\u8bf4\u7684\u7b2c\u4e00\u4e2a\u8bfb\u8005\u3002\u6211\u8981\u8bf4\uff0c\u8fd9\u662f\u4e00\u672c\u597d\u4e66\u3002""}, {""userNmae"": ""\u6853\u6d1b"", ""start"": 5, ""bookId"": 12, ""userId"": 29, ""createTime"": ""2021-08-24"", ""content"": ""\u9ece\u7d2b\u4e66\u7684\u540e\u8bb0\u5f88\u5c16\u9510\u7684\u6307\u51fa\u4e86\u4e24\u5cb8\u6587\u5b66\u7684\u5f0a\u7aef\u2014\u2014\u5927\u9646\u8ff7\u4fe1\u5b57\u6570\uff0c\u51e0\u767e\u4e07\u5b57\u7684\u53d9\u4e8b\u6742\u4e71\u53c8\u81ea\u4ee5\u4e3a\u662f\uff0c\u50cf\u6ce8\u6c34\u732a\u8089\uff1b\u53f0\u6e7e\u6587\u5b66\u671d\u7740\u7a7a\u6cdb\u7684\u5f62\u5f0f\u5954\u8dd1\uff0c\u70ab\u6280\u9ad8\u8d85\u5374\u6ca1\u6709\u592a\u591a\u6545\u4e8b\u6027\u2014\u2014\u53cd\u800c\u9a6c\u534e\u6587\u5b66\u672a\u53d7\u51e0\u5341\u5e74\u524d\u4e2d\u534e\u672c\u571f\u98ce\u4e91\u53d8\u5e7b\u7684\u4fb5\u6270\uff0c\u5728\u5939\u7f1d\u4e2d\u6c42\u751f\u5b58\uff0c\u6fc0\u53d1\u51fa\u4e86\u534e\u6587\u6587\u5b66\u5728\u5f62\u5f0f\u4e0a\u6291\u6216\u5185\u5bb9\u4e0a\u7684\u65b0\u9896\u3002\u5b9e\u8bdd\u8bf4\u6765\uff0c\u300a\u6d41\u4fd7\u5730\u300b\u662f\u4e00\u9f13\u4f5c\u6c14\u7545\u5feb\u7684\u8bfb\u5b8c\u7684\uff0c\u770b\u5b8c\u4e4b\u540e\u5bf9\u5f53\u4ee3\u5927\u9646\u6587\u5b66\u4e2a\u4eba\u5316\u5199\u4f5c\u98ce\u9761\u4e4b\u540e\u7684\u8d2b\u4e4f\u8d8a\u6765\u8d8a\u538c\u6076\u3002\u9ece\u7d2b\u4e66\u5e76\u6ca1\u6709\u5199\u4ec0\u4e48\u5947\u602a\u7684\u6545\u4e8b\uff0c\u91cc\u9762\u7684...""}, {""userNmae"": ""\u4e54\u5cf0"", ""start"": 5, ""bookId"": 12, ""userId"": 86, ""createTime"": ""2022-01-29"", ""content"": ""\u4f60\u77e5\u9053\u4eba\u662f\u8fd9\u6837\u51fa\u751f\uff0c\u5404\u81ea\u9886\u53d7\u547d\u8fd0\u3002\u4f60\u4f1a\u5e86\u5e78\u6709\u7684\u4eba\u662f\u778e\u7684\u3002\u9ed1\u6697\u906e\u853d\u65e5\u5934\u5e95\u4e0b\u9648\u65e7\u7684\u6076\u4e8b\u3002\u9ed1\u6697\u5e26\u6765\u5b89\u5168\u3002""}]"
13,小说,百年孤独,https://img1.doubanio.com/view/subject/s/public/s27237850.jpg,[哥伦比亚] 加西亚·马尔克斯,南海出版公司,2011-6,360,39,9.3,"[70.4, 23.7, 5.1, 0.5, 0.3]",,https://book.douban.com/subject/6082808/,2011-09-26,125638,"[{""userNmae"": ""Tennyson"", ""start"": 4, ""bookId"": 13, ""userId"": 69, ""createTime"": ""2011-12-05"", ""content"": ""\u6211\u7684\u7761\u524d\u8bfb\u7269\uff0c\u786e\u5b9e\u8d77\u5230\u4e86\u5f88\u597d\u7684\u50ac\u7720\u6548\u679c\uff0c\u6bcf\u5f53\u6211\u7ea0\u7f20\u4e8e\u8fd9\u4e2a\u5965\u96f7\u5229\u4e9a\u8bfa\u662f\u54ea\u4e2a\u5965\u96f7\u5229\u4e9a\u8bfa\u7684\u65f6\u5019\u5c31\u5026\u610f\u88ad\u6765\u5012\u5934\u5c31\u7761\u3002\u524d\u534a\u672c\u7684\u65f6\u5019\u8fd8\u52c9\u5f3a\u80fd\u641e\u6e05\u695a\u4ed6\u4eec\u5bb6\u7684\u590d\u6742\u5173\u7cfb\uff0c\u540e\u6765\u5c31\u5f7b\u5e95\u653e\u5f03\u4e86\uff0c\u6211\u5df2\u7ecf\u4e0d\u5728\u4e4e\u89d2\u8272\u4e4b\u95f4\u7684\u5173\u7cfb\uff0c\u5c31\u4e13\u6ce8\u4e8e\u60c5\u8282\u597d\u4e86\uff0cWELL\uff0c\u4e00\u4e9b\u9690\u55bb\u5440\u4e4b\u7c7b\u7684\u8fd8\u7b97\u770b\u660e\u767d\u4e86\u3002\u4f46\u6211\u771f\u662f\u70e6\u554a\u2026\u2026\u4ed6\u4eec\u5bb6\u4eba\u641e\u5f97\u795e\u5947\u7684\u8fc7\u5f97\u82e6\u7684\uff0c\u7279\u522b\u662f\u4e4c\u5c14\u82cf\u62c9\u3002""}, {""userNmae"": ""\u98de\u884c\u5b98\u5c0f\u5317"", ""start"": 5, ""bookId"": 13, ""userId"": 27, ""createTime"": ""2012-03-26"", ""content"": ""\u5927\u5b66\u65f6\u8349\u8349\u770b\u8fc7\uff0c\u8fd9\u6b21\u662f\u7b2c\u4e8c\u904d\uff0c\u987a\u5e26\u81ea\u5236\u4e00\u5f20\u5e03\u6069\u8fea\u4e9a\u5bb6\u65cf\u8c31\u3002\u8fd9\u672c\u4e66\u7684\u795e\u5947\u4e4b\u5904\u5728\u4e8e\uff0c\u770b\u5b8c\u50cf\u662f\u6d3b\u4e86\u4e00\u4e16\u7eaa\u4e4b\u4e45\uff0c\u4e00\u4e2a\u4eba\u3002""}, {""userNmae"": ""Gala"", ""start"": 5, ""bookId"": 13, ""userId"": 23, ""createTime"": ""2013-05-04"", ""content"": ""\u5e86\u5e78\u662f\u5728\u621122\u5c81\u7684\u65f6\u5019\u8bfb\u5230\uff0c\u6ca1\u6709\u592a\u665a""}, {""userNmae"": ""\u5e7d\u7bc1"", ""start"": 3, ""bookId"": 13, ""userId"": 55, ""createTime"": ""2011-09-26"", ""content"": ""\u4e3a\u4ec0\u4e48\u6211\u89c9\u5f97\u4e0d\u597d\u770b\u5462\uff1f\u662f\u4e0d\u662f\u6211\u6ca1\u6587\u5316\u770b\u4e0d\u61c2\u554a\uff01""}]"
14,小说,初步举证,https://img9.doubanio.com/view/subject/s/public/s35115315.jpg,[澳] 苏茜·米勒,四川人民出版社,2025-3,368,49,8.7,"[56.5, 35.2, 6.6, 0.7, 1.0]",→朱迪·科默主演、奥利弗与托尼双料大奖舞台剧《初步举证》原作小说，深刻探讨女性权益与司法公正的震撼之作，《纽约时报》《出版人周刊》诚挚推荐！→从初步举证到进入终审的782天里究竟发生了什么？本书相较于舞台话剧收录了丰富的剧情细节，不仅包含细腻的心理描写，还有其求学经历及家庭情况的刻画，正是这些构筑起了精英女律师泰莎，而她的人生又是如何被性侵事件彻底击碎，读者可以从中完整地看见泰莎的困境。→泰莎是“是三分之一，也是千千万万！”写给每一个在父权阴影下挣扎的女性——“看看你的左边，再看看你的右边。我同样支离破碎，但仍站在这里，而且永不沉默。”......我希望能想象到有一条自发联结的女人网络在和你说——“如果你曾经历过这样的事，这本书会告诉你，这不是你的耻辱。”——苏西·米勒媒体推荐*这部小说就像舞台剧一样。米勒通过充实原本仅有100分钟的独角...,https://book.douban.com/subject/37254350/,2025-03-17,679,"[{""userNmae"": ""YouKnowWhoIAm"", ""start"": 5, ""bookId"": 14, ""userId"": 70, ""createTime"": ""2025-05-11"", ""content"": ""\u770b\u770b\u4f60\u7684\u5de6\u8fb9\uff0c\u518d\u770b\u770b\u4f60\u7684\u53f3\u8fb9\u3002""}, {""userNmae"": ""\u5f20\u591a\u8438\ud83c\udf40"", ""start"": 5, ""bookId"": 14, ""userId"": 89, ""createTime"": ""2025-03-11"", ""content"": ""\u6bd4\u8f83\u5b8c\u6574\uff0c\u8bdd\u5267\u6ca1\u6709\u5c55\u73b0\u7684\u5b66\u751f\u65f6\u4ee3\u548c782\u5929\u91cc\u7684\u4e8b\u60c5\u3002\u6211\u4eec\u8981\u4e00\u76f4\u505a\u4e0b\u53bb\uff0c\u76f4\u5230\u4ed6\u4eec\u4e0d\u80fd\u89c6\u800c\u4e0d\u89c1""}, {""userNmae"": ""Roise"", ""start"": 5, ""bookId"": 14, ""userId"": 20, ""createTime"": ""2025-04-28"", ""content"": ""\u60f3\u7740\u6709\u7535\u5f71\u603b\u6709\u5c0f\u8bf4\uff0c\u8fd8\u662f\u5148\u770b\u4e66\u518d\u770b\u5267\u3002\u660e\u663e\u611f\u89c9\u4e66\u91cc\u4f5c\u8005\u6316\u4e86\u8bb8\u591a\u5751\uff0c\u4f8b\u5982\u5973\u4e3b\u5e76\u4e0d\u662f\u5b8c\u7f8e\u53d7\u5bb3\u8005\uff0c\u751a\u81f3\u5728\u5f53\u5f8b\u5e08\u65f6\u8f7b\u89c6\u88ab\u5bb3\u8005\u3001\u4e3a\u81ea\u5df1\u8d62\u5f97\u6027\u4fb5\u65e0\u7f6a\u8fa9\u62a4\u6cbe\u6cbe\u81ea\u559c\uff0c\u4f5c\u8005\u5df2\u7ecf\u6316\u597d\u4e86\u5751\uff0c\u7b49\u5f85\u5973\u6027\u538c\u5973\u8005\u5f80\u91cc\u8df3\uff0c\u5b8c\u6210\u8bfb\u8005\u53cd\u9988\u7684\u53cc\u91cd\u5199\u4f5c\u3002""}, {""userNmae"": ""\u8fc7\u4e00\u7ad9\u6930\u5976\u7ca5\ud83d\udd16"", ""start"": 5, ""bookId"": 14, ""userId"": 4, ""createTime"": ""2025-03-17"", ""content"": ""\u770b\u5230\u6700\u540e\u773c\u6cea\u6389\u4e86\u4e0b\u6765\uff0c\u6cf0\u838e\u786e\u5b9e\u5728\u6cd5\u5ead\u4e0a\u8f93\u4e86\uff0c\u4f46\u5979\u8ba9\u6210\u5343\u4e0a\u4e07\u7684\u62e5\u6709\u8fc7\u4e0d\u597d\u7ecf\u5386\u7684\u5973\u6027\u770b\u5230\u4e86\u5149\u660e\uff0c\u201c\u661f\u706b\u7ec8\u5c06\u70b9\u71c3\u9ed1\u591c\u201d\uff0c\u6cf0\u838e\u3001\u8a79\u5a1c\u3001\u7c73\u5a05\u3001\u5988\u5988\u2026\u2026\u6bcf\u4f4d\u5973\u6027\u90fd\u5728\u4e3a\u4e86\u5171\u540c\u7684\u672a\u6765\u5c3d\u529b\u505a\u5230\u6700\u597d\n\u4e9a\u5f53\u662f\u5f88\u597d\u7684\u4eba\uff0c\u54e5\u54e5\u5176\u5b9e\u4e5f\u662f\u5f88\u597d\u7684\u4eba\u3002\u4e66\u7c4d\u4e0d\u5982\u620f\u5267\u6709\u5f20\u529b\uff0c\u7136\u800c\u66f4\u80fd\u5199\u660e\u767d\u4e00\u4e2a\u4eba\u771f\u6b63\u7684\u5185\u5fc3\uff0c\u6ca1\u6709\u4eba\u662f\u6241\u5e73\u5316\u7684\uff0c\u6731\u5229\u5b89\u66f4\u52a0\u53ef\u6068\uff0c\u6cf0\u838e\u66f4\u52a0\u4f1f\u5927""}]"
15,小说,一句顶一万句,https://img9.doubanio.com/view/subject/s/public/s34289066.jpg,刘震云,花城出版社,2022-8,620,68,9.0,"[61.7, 31.2, 6.1, 0.7, 0.2]",,https://book.douban.com/subject/36062390/,2022-11-12,8252,"[{""userNmae"": ""\u738b\u7acb\u51ac"", ""start"": 5, ""bookId"": 15, ""userId"": 25, ""createTime"": ""2022-11-19"", ""content"": ""\u51fa\u5ef6\u6d25\u7684\u662f\u6768\u767e\u987a\u3001\u662f\u6768\u6469\u897f\u3001\u662f\u5434\u6469\u897f\u3001\u662f\u7f57\u957f\u793c\uff0c\u4e3a\u5de7\u73b2\uff1b\u56de\u5ef6\u6d25\u7684\u5374\u662f\u725b\u7231\u56fd\uff0c\u4e3a\u66f9\u9752\u5a25\u3002\u51fa\u8d70\u56fe\u4e00\u4e2a\u5fc3\u5b89\uff0c\u5f52\u6765\u540c\u6837\u6c42\u5fc3\u5b89\u3002\u53ef\u80fd\u80fd\u9876\u4e00\u4e07\u53e5\u7684\u90a3\u53e5\u8bdd\u5c31\u662f\u201c\u65e5\u5b50\u662f\u8fc7\u4ee5\u540e\uff0c\u4e0d\u662f\u8fc7\u4ece\u524d\u201d\u3002\u4f46\u4e0d\u7ba1\u662f\u5434\u6469\u897f\u8fd8\u662f\u725b\u7231\u56fd\uff0c\u90fd\u6ca1\u653e\u8fc7\u4ece\u524d\u3002""}, {""userNmae"": ""Luna"", ""start"": 3, ""bookId"": 15, ""userId"": 5, ""createTime"": ""2022-11-16"", ""content"": ""\u4e0d\u77e5\u9053\u4e3a\u4ec0\u4e48\uff0c\u6211\u770b\u8fd9\u5c0f\u8bf4\u603b\u6709\u79cd\u5237\u77ed\u89c6\u9891\u7684\u611f\u89c9\u3002\u4eff\u4f5b\u4ece\u54ea\u4e00\u4e2a\u6bb5\u843d\u63d2\u4e0a\u53bb\u76f4\u63a5\u770b\u90fd\u884c\uff0c\u7136\u540e\u770b\u5b8c\u4e86\u5c31\u50cf\u4e00\u4e2a\u77ed\u89c6\u9891\u5212\u8fc7\u53bb\u4e86\uff0c\u7136\u540e\u8111\u888b\u7a7a\u7a7a\u5982\u4e5f\uff0c\u4ec0\u4e48\u6536\u83b7\u4e5f\u6ca1\u6709\u3002\u800c\u4e14\u4f5c\u8005\u6bcf\u4e2a\u7247\u6bb5\u90fd\u4e8b\u65e0\u5de8\u7ec6\u5730\u201c\u4e00\u4e94\u4e00\u5341\u201d\u5730\u53d9\u8ff0\uff0c\u8ba9\u4eba\u538c\u5026\u5230\u60f3\u628a\u4f5c\u8005\u62c9\u8fc7\u6765\u6253\u4e00\u987f\u3002\u4e0d\u559c\u6b22\u3002\n\u5173\u952e\u8bcd\uff1a\u300a\u4e00\u53e5\u9876\u4e00\u4e07\u53e5\u300b\uff1b\u201c\u8bf4\u5f97\u7740\u201d\u4e0e\u201c\u8bf4\u4e0d\u7740\u201d\uff1b\u5bfb\u627e\uff1b\u6545\u4e8b\u62d0\u4e2a\u5f2f\uff0c\u5c31\u548c\u4e4b\u524d\u7684\u63a5\u4e0d\u4e0a\uff0c\u4eba\u751f\u88ab\u5076\u7136\u6027\u51b3\u5b9a\uff0c\u62d0\u4e2a\u5f2f\u4e5f\u5c31\u9519\u8fc7\u4e86\u3002""}, {""userNmae"": ""\u6816\u8fdf"", ""start"": 2, ""bookId"": 15, ""userId"": 37, ""createTime"": ""2023-02-15"", ""content"": ""\u7537\u51dd\u5473\u513f\u592a\u51b2\u4e86\uff0c\u4e00\u5230\u5973\u6027\u4eba\u7269\u7684\u90e8\u5206\u5c31\u770b\u5f97\u76f4\u76b1\u7709\u3002\u53d9\u4e8b\u98ce\u683c\u4e5f\u4e0d\u592a\u559c\u6b22\uff0c\u62c9\u6742\u62d6\u6c93\uff0c\u800c\u4e14\u4eff\u4f5b\u53ea\u4f1a\u8bf4\u4e00\u53e5\u201c\u4e0d\u662f\u2026\u2026\u800c\u662f\u2026\u2026\u201d\u3002\u770b\u5b8c\u5fcd\u4e0d\u4f4f\u8981\u7eb3\u95f7\u8fd9\u5e2e\u4e2d\u5e74\u7537\u6027\u4f5c\u5bb6\u5fc3\u91cc\u7684\u201c\u4e61\u571f\u201d\u5230\u5e95\u662f\u4e2a\u5565\u3002\u770b\u4e4b\u524d\u4ee5\u4e3a\u8fd9\u672c\u4e66\u662f\u6807\u9898\u91cc\u7684\u201c\u4e00\u53e5\u201d\uff0c\u770b\u5b8c\u624d\u77e5\u9053\u5b83\u662f\u6807\u9898\u91cc\u7684\u90a3\u201c\u4e00\u4e07\u53e5\u201d\u3002""}, {""userNmae"": ""Diane"", ""start"": 5, ""bookId"": 15, ""userId"": 79, ""createTime"": ""2024-03-23"", ""content"": ""39\u4e07\u5b57\uff0c\u5f88\u591a\u201c\u4e0d\u662f\u2026\u800c\u662f\u2026\u201d\u7684\u53e5\u5b50\uff0c\u4f46\u4e5f\u6ca1\u89c9\u7740\u5570\u55e6\u3002\u5927\u7ea6\u5218\u9707\u4e91\u4e5f\u662f\u7ed9\u8bfb\u8005\u4e00\u5c42\u4e00\u5c42\u7801\u653e\u5427\u3002""}, {""userNmae"": ""Mia"", ""start"": 5, ""bookId"": 15, ""userId"": 82, ""createTime"": ""2022-11-12"", ""content"": ""\u8981\u60f3\u627e\u4e00\u4e2a\u80fd\u8bf4\u4e0a\u8bdd\u7684\u4eba\u591a\u96be\u5440\uff0c\u8981\u627e\u4e00\u4e2a\u4e00\u8f88\u5b50\u90fd\u80fd\u8bf4\u4e0a\u8bdd\u7684\u4eba\u66f4\u96be\u3002\u6240\u4ee5\u96be\u8fc7\u60f3\u4e0d\u901a\u7684\u65f6\u5019\uff0c\u6211\u5b81\u53ef\u8eb2\u5728\u4e66\u672c\u91cc\uff0c\u548c\u4f5c\u8005\u5bf9\u8bdd\uff0c\u548c\u89d2\u8272\u5bf9\u8bdd\u3002""}]"
