bookId,tag,title,cover,author,press,year,pageNum,price,rate,startList,summary,detailLink,createTime,comment_len,commentList
16,小说,沧城,https://img3.doubanio.com/view/subject/s/public/s35085702.jpg,阿措,云南人民出版社,2025-2,314,59,8.7,"[52.3, 36.9, 10.0, 0.5, 0.2]",《沧城》是阿措原创的首部长篇小说。故事发生在沧城，一座云南横断山脉褶皱中的小城，曾经的滇西北粮仓、茶马古道重镇，充斥着来自中原的儒家文化和边地神秘的乡野民俗。书中流露着滇西北群山间独特气息与小县城市井烟火。沧城出了一件大事，仙婆子死了。大家奔走相告，而“我”童年的鬼魅幻梦就此醒来。《沧城》也正是从这位真假难辨的神婆之死，引出滇西北小县城里的芸芸众生——一辈子不婚的“斋姑娘”，为了家庭生计独自走马帮的“女赶马”…这些女人没有被生活赋予选择，却用强悍的生命力，为自己谋求一份生路。《沧城》打捞着这座西南小城的民间传说，呈现着女人们的生与死、爱与痛，作者以不落窠臼的叙事、赤诚而热烈的声音，向我们讲述了命运的荒诞奇诡与真实酷烈。尤其是，当“水仙”被掳去荒蛮的山野，当土匪的伢子，父亲去世时要她活下去。如何活？——跟天学。天让你活，你就活。从姑娘到神婆，从山...,https://book.douban.com/subject/37212430/,2025-03-03,621,"[{""userNmae"": ""\u5c0f\u54b8\u53bb\u6563\u6b65\ud83c\udf19"", ""start"": 5, ""bookId"": 16, ""userId"": 25, ""createTime"": ""2025-03-17"", ""content"": ""\u4e00\u53e3\u6c14\u8bfb\u5b8c\uff0c\u6070\u5230\u597d\u5904\u7684\u964c\u751f\u8bed\u8a00\uff0c\u8fb9\u5730\u4e30\u9976\u7684\u6587\u5316\u8272\u5f69\u3002\u6700\u52a8\u4eba\u7684\u662f\uff0c\u91cc\u9762\u4eba\u7269\u7684\u81ea\u7531\u611f\uff0c\u5173\u4e4e\u81ea\u7136\uff0c\u5173\u4e4e\u7075\u9b42\u3002\u9648\u656c\u4ed9\u5728\u6253\u9e70\u5c71\u6708\u591c\u674f\u82b1\u6eaa\u6c34\u8fb9\uff0c\u770b\u5230\u7684\u6c34\u4ed9\uff0c\u662f\u5c71\u95f4\u7cbe\u7075\ud83e\uddda\u200d\u2640\ufe0f\u3002\u56de\u5230\u6ca7\u57ce\u7684\u4ed9\u5a46\u5b50\u66f4\u50cf\u4e2a\u65e0\u53ef\u5948\u4f55\u7684\u6e38\u620f\u9ad8\u624b\u3002\u5973\u8d76\u9a6c\u6700\u81ea\u7531\u7684\u65f6\u95f4\u4ea6\u662f\u4e00\u4e2a\u4eba\u4e00\u5339\u9a6c\u72ec\u884c\u5728\u9ad8\u5c71\u9669\u5cfb\u7684\u8336\u9a6c\u53e4\u9053\u65f6\u3002\u8fd9\u4e9b\u5973\u4eba\uff0c\u8ff7\u4eba\u800c\u5947\u5d1b\u7684\u4e16\u754c\uff0c\u6253\u5f00\u4e86\u4e00\u79cd\u65b0\u7684\u5c0f\u8bf4\u53d9\u4e8b\u3002\u671f\u5f85\u963f\u63aa\u7684\u65b0\u4f5c\uff0c\u671f\u5f85\u6ca7\u57ce\u7684\u7b2c\u4e8c\u672c\u3001\u7b2c\u4e09\u672c\u2026\u2026""}, {""userNmae"": ""\u4e8c\u73af\u4e09\u73af\u7275\u7275\u624b"", ""start"": 5, ""bookId"": 16, ""userId"": 63, ""createTime"": ""2025-03-29"", ""content"": ""\u81ea\u6765\u6c34\uff0c\u5199\u7684\u771f\u7684\u5f88\u597d""}, {""userNmae"": ""\u77f3\u7bc1\u5c45\u4e3b\u4eba"", ""start"": 4, ""bookId"": 16, ""userId"": 47, ""createTime"": ""2025-03-29"", ""content"": ""\u7c97\u7c9d\u3001\u91ce\u6027\u4e4b\u98ce\u56de\u8361\u5728\u8fb9\u5730\u4eba\u6587\u666f\u89c2\u573a\u57df\uff0c\u6c34\u4ed9\u3001\u658b\u59d1\u5a18\u3001\u5973\u8d76\u9a6c\uff0c\u906d\u53d7\u4e0d\u540c\u9762\u5411\u7684\u60b2\u5267\u6027\u65f6\u4ee3\u547d\u8fd0\uff0c\u5404\u81ea\u6d3b\u6cd5\u53c8\u5177\u5907\u4e86\u5973\u6027\u575a\u97e7\u7684\u5171\u6027\u3002\u6b63\u5982\u4f5c\u8005\u6700\u540e\u201c\u5979\u4eec\u7ec8\u4f1a\u64e6\u5e72\u81ea\u5df1\u6240\u6709\u7684\u773c\u6cea\u201d\uff0c\u5373\u662f\u4e3a\u5305\u62ec\u6ca7\u57ce\u7684\u5929\u4e0b\u5973\u6027\u6240\u505a\u7684\u5450\u558a\u3002\u5c0f\u8bf4\u6ca1\u6709\u523b\u610f\u5f20\u626c\u5973\u6027\u548c\u77ee\u5316\u7537\u6027\uff0c\u7136\u4ed9\u5a46\u548c\u91d1\u51e4\u665a\u5e74\u7686\u201c\u544a\u522b\u4e86\u201d\u5979\u4eec\u773c\u4e2d\u66fe\u95ea\u70c1\u5149\u8292\u7684\u656c\u5148\u3002\u7ec8\u4e8e\uff0c\u6d3b\u4e86\u4e00\u751f\uff0c\u5404\u81ea\u660e\u767d\u4e86\u5973\u6027\u4e0d\u4f9d\u6043\u7537\u6027\u800c\u6d3b\u7684\u771f\u8c1b\uff01\u4f5c\u8005\u501f\u6587\u5b66\u4f5c\u54c1\u672c\u8eab\u7684\u5185\u7701\u6027\uff0c\u8d4b\u4e88\u6b64\u79cd\u5173\u6000\u7684\u6df1\u523b\u548c\u8574\u85c9\uff0c\u8fd9\u79cd\u514b...""}, {""userNmae"": ""\u6625\u6c5f\u82b1\u6708"", ""start"": 5, ""bookId"": 16, ""userId"": 57, ""createTime"": ""2025-03-24"", ""content"": ""\u867d\u7136\u6211\u5173\u6ce8\u963f\u63aa\u591a\u5e74\uff0c\u8fd8\u4e70\u8fc7\u963f\u63aa\u7684\u9e21\u679e\u6cb9\u5403\uff0c\u4f46\u8fd95\u661f\u4e0d\u63ba\u4e00\u4e01\u70b9\u7684\u53cb\u60c5\u5206\uff0c\u7eaf\u7cb9\u662f\u963f\u63aa\u592a\u4f1a\u5199\u4e86\uff01\u8fd9\u672c\u4e66\u56f4\u7ed5\u7740\u6ca7\u57ce\uff08\u4eca\u4e3d\u6c5f\u6c38\u80dc\u53bf\uff09\u7684\u5e74\u5e74\u5c81\u5c81\u6c9f\u6c9f\u58d1\u58d1\uff0c\u5199\u4e86\u4ed9\u5a46\u5b50\u3001\u8868\u7237\u7237\u3001\u91d1\u51e4\u3001\u9648\u656c\u5148\u3001\u5c0f\u76ae\u5320\u2026\u2026\u5947\u5e7b\u8be1\u8c32\u7684\u4e00\u751f\uff0c\u5145\u6ee1\u91ce\u6027\u548c\u751f\u547d\u529b\u7684\u6587\u5b57\u6293\u7740\u6211\u4e00\u5929\u5c31\u8bfb\u5b8c\u4e86\u3002\u8bfb\u5b8c\u75f4\u75f4\u5446\u5446\uff0c\u5927\u68a6\u4e00\u573a\uff0c\u4eba\u751f\u600e\u4e48\u8fc7\u4e0d\u662f\u8fc7\uff0c\u4e0d\u77e5\u9053\u600e\u4e48\u6d3b\uff0c\u5c31\u5b66\u9e1f\u517d\u9c7c\u866b\u7684\u6d3b\u6cd5\u3002""}, {""userNmae"": ""\u4eb2\u7231\u7684\u963f\u63aa"", ""start"": 5, ""bookId"": 16, ""userId"": 80, ""createTime"": ""2025-03-03"", ""content"": ""\u8fd9\u662f\u6211\u5199\u7684\uff01\u6211\u7ed9\u81ea\u5df1\u625b\u5927\u65d7\uff0c\u6211\u7ed9\u81ea\u5df1\u6253\u4e94\u661f\uff01""}]"
17,小说,暗处的女儿,https://img3.doubanio.com/view/subject/s/public/s34782512.jpg,[意大利] 埃莱娜·费兰特,人民文学出版社,2024-4,160,45,8.8,"[47.2, 42.7, 9.0, 0.8, 0.2]",三年零三十六天 一个母亲的逃离和回归玛吉•吉伦哈尔改编同名电影，奥利维亚•科尔曼倾情主演《暗处的女儿》是我发表的所有小说中，最让我痛苦，也是和我联系最密切的。——埃莱娜·费兰特黛莉亚、奥尔加、勒达经历了不同形式的爱，在各种变故的冲击之下，她们的爱发生了变形，但还 是保留着强劲的能量，那是经历了考验、痛彻心扉的爱，是活生生的。——埃莱娜·费兰特————在两个女儿跟随父亲去了多伦多后，中年离异的勒达一个人去海边度假，在沙滩上，她遇到年轻的母亲尼娜和女儿埃莱娜，勒达和这对幸福的母女产生了一种复杂的依恋。勒达故意拿走了埃莱娜遗忘在沙滩上的布娃娃，让尼娜的生活陷入彻底的混乱。十五年前，一个叫比兰达的英国女人在勒达无望的生活中出现过几个小时，彻底改变了勒达的命运。十五年后，二十二岁的尼娜似乎也选择勒达来帮助自己出走，但勒达最终的坦白令她陷入恐惧。在这...,https://book.douban.com/subject/36721763/,2024-05-05,4765,"[{""userNmae"": ""L\u3002"", ""start"": 4, ""bookId"": 17, ""userId"": 7, ""createTime"": ""2024-04-19"", ""content"": ""\u7b14\u662f\u523a\u5411\u81ea\u5df1\u7684\u4e00\u628a\u624b\u672f\u5200\u3002""}, {""userNmae"": ""\u9e45\u5d3d\uff01"", ""start"": 5, ""bookId"": 17, ""userId"": 10, ""createTime"": ""2024-05-06"", ""content"": ""\u6bcd\u5973\u5173\u7cfb\u6216\u8bb8\u4ece\u5973\u513f\u5bc4\u751f\u4e8e\u6bcd\u4f53\u7684\u90a3\u4e00\u523b\u5f00\u59cb\u5c31\u6ce8\u5b9a\u5145\u6ee1\u4e86\u5bf9\u4e8e\u5f7c\u6b64\u63a0\u593a\u6027\u3002""}, {""userNmae"": ""\u7d22\u9a6c\u91cc"", ""start"": 5, ""bookId"": 17, ""userId"": 29, ""createTime"": ""2024-02-07"", ""content"": ""\u5728\u300a\u70e6\u4eba\u7684\u7231\u300b\u300a\u88ab\u9057\u5f03\u7684\u65e5\u5b50\u300b\u4e4b\u540e\u7684\u8fd9\u672c\u5185\u655b\u3001\u51dd\u7ec3\u66f4\u591a\uff0c\u662f\u4e00\u4e2a\u4f5c\u5bb6\u771f\u6b63\u79bb\u5cb8\u7684\u6807\u5fd7\u3002\u4e94\u5e74\u4e4b\u540e\u5199\u51fa\u90a3\u4e0d\u52d2\u65af\u7cfb\u5217\u7684\u7b2c\u4e00\u672c\uff0c\u4f5c\u5bb6\u7684\u6210\u719f\u63a7\u5236\u529b\u5728\u8fd9\u672c\u79cd\u5df2\u7ecf\u4ee4\u4eba\u65e0\u6cd5\u89c6\u800c\u4e0d\u89c1\u30028\u4e07\u5b57\u7684\u4f53\u91cf\uff0c\u6beb\u4e0d\u5c40\u4fc3\u5730\u8ba9\u90a3\u4e9b\u6700\u96be\u582a\u3001\u82e6\u6da9\u7684\u60c5\u611f\u548c\u4e2a\u4f53\u77ed\u5175\u76f8\u63a5\u3002\u8bf4\u4e0d\u6e05\u7b2c\u51e0\u904d\u8bfb\u4e86\uff0c\u73b0\u5728\u770b\u4e00\u904d\u8fd8\u662f\u89c9\u5f97\u5589\u5499\u53d1\u7d27\uff0c\u6b32\u54ed\u65e0\u6cea\u3002\u6625\u5929\u89c1\u3002""}, {""userNmae"": ""\u897f\u74dc\u5c0f\u592a\u840c"", ""start"": 4, ""bookId"": 17, ""userId"": 87, ""createTime"": ""2024-04-16"", ""content"": ""\u30102024.32\u3011\u60c5\u611f\u7684\u63cf\u6479\u4e0a\uff0c\u6bd4\u300a\u88ab\u9057\u5f03\u7684\u65e5\u5b50\u300b\u66f4\u52a0\u76f4\u767d\u3002\u5728\u7236\u6743\u793e\u4f1a\u957f\u5927\u7684\u5973\u4eba\uff0c\u6ce8\u5b9a\u4f1a\u5e26\u7740\u4e00\u79cd\u81ea\u6211\u77ee\u5316\u4e0e\u81ea\u6211\u538c\u6076\u7684\u60c5\u611f\uff0c\u800c\u6bcd\u4eb2\u4e0e\u5973\u513f\u7684\u5173\u7cfb\uff0c\u4e5f\u56e0\u4e3a\u538c\u5973\u5a9a\u7537\u4e0e\u6df1\u5165\u9aa8\u9ad3\u822c\u7684\u96cc\u7ade\u5fc3\u7406\uff0c\u6ce8\u5b9a\u4f1a\u5145\u6ee1\u7231\u4e0e\u5acc\u751a\u81f3\u6068\u7684\u77db\u76fe\u3002\u4e3a\u4e86\u7167\u987e\u5973\u513f\uff0c\u6bcd\u4eb2\u4e0d\u5f97\u4e0d\u653e\u5f03\u81ea\u6211\uff0c\u540c\u65f6\uff0c\u5c06\u8fd9\u79cd\u727a\u7272\u8f6c\u5316\u6210\u5ac9\u6068\u6295\u5c04\u5728\u5973\u513f\u8eab\u4e0a\uff1b\u800c\u5973\u513f\u5374\u4e0d\u80af\u671d\u7740\u6bcd\u4eb2\u6240\u671f\u5f85\u7684\u65b9\u5411\u6210\u957f\u2014\u2014\u6bcd\u4eb2\u7684\u81ea\u6211\u88ab\u767d\u767d\u5265\u593a\u3001\u6bcd\u4eb2\u7684\u727a\u7272\u56e0\u6b64\u53d8\u5f97\u4e00\u6587\u4e0d\u503c\u3002\u6240\u5e78\uff0c\u968f\u7740\u65f6\u95f4\u7684\u6d41\u901d\uff0c\u968f...""}, {""userNmae"": ""zinzin"", ""start"": 5, ""bookId"": 17, ""userId"": 4, ""createTime"": ""2024-05-05"", ""content"": ""\u51cc\u6668\u5728\u673a\u573a\u7b49\u670b\u53cb\u65f6\u770b\u5b8c\u4e86\u8fd9\u672c\u4e66\uff0c\u822a\u73ed\u665a\u70b9\uff0c\u4e0d\u77e5\u9053\u4ec0\u4e48\u65f6\u5019\u624d\u80fd\u7ed3\u675f\u3002\u770b\u7740\u91cc\u9762\u5199\u5230\u5f53\u6bcd\u4eb2\u7684\u79cd\u79cd\u7ec6\u8282\uff0c\u75b2\u60eb\uff0c\u6298\u78e8\uff0c\u714e\u71ac\uff0c\u5bf9\u81ea\u5df1\u7684\u6000\u7591\uff0c\u5bf9\u7cbe\u529b\u7684\u5265\u593a\uff0c\u5404\u79cd\u610f\u5916\u9891\u53d1\uff0c\u4e0d\u53ef\u63a7\uff0c\u6211\u60f3\u5230\u81ea\u5df1\u7edd\u5bf9\u5f53\u4e0d\u4e86\u6bcd\u4eb2\uff0c\u53ea\u662f\u6b64\u523b\u5728\u673a\u573a\u7b49\u5f85\u4e24\u5c0f\u65f6\uff0c\u7531\u6b64\u5e26\u6765\u7684\u75b2\u60eb\u548c\u5931\u63a7\u5df2\u7ecf\u8981\u6467\u6bc1\u6211\uff0c\u6211\u6839\u672c\u60f3\u8c61\u4e0d\u51fa\u6765\u5f53\u6bcd\u4eb2\u8981\u9762\u5bf9\u7684\u662f\u4ec0\u4e48\u3002""}]"
